date,total
2033-04-06,1378.3110914157076
2031-07-26,1096.1808111503756
2033-09-16,1055.0082564461097
2030-02-12,1054.096313992388
2028-02-23,1202.6489142877722
2035-07-21,995.8219191552183
2025-11-06,1206.8992968652904
2034-05-27,1274.219621611565
2034-06-29,1142.0075480974015
2036-01-06,1293.323677454951
2030-09-03,1305.404823301471
2027-10-16,1275.191061183801
2034-01-16,1239.4273864969246
2026-09-03,1113.8105785836692
2034-10-12,1369.5766644325322
2025-01-01,1320.5817350232842
2032-12-10,1161.66077329983
2027-12-15,1019.742471101623
2028-02-15,1113.7293904390024
2027-02-13,1202.2829502359857
2033-03-19,1345.9141276849962
2027-05-11,1322.1751005969213
2031-05-21,1051.4319593388175
2033-12-04,1017.5805935851204
2025-01-28,1218.1934974046862
2033-03-08,1087.6635345277766
2025-09-08,1156.0915732130657
2035-09-16,1075.6356355888154
2028-03-19,1264.8362901507833
2032-07-01,1394.7463504102695
2029-07-06,1136.1654252430276
2032-11-15,1393.5385090207808
2031-04-08,926.1460156835086
2029-12-28,1163.784402179774
2025-10-03,1300.8946836964599
2031-05-27,1127.6326416584338
2025-08-18,1304.09645439112
2030-06-24,1520.4187876487858
2029-07-03,1158.8648816280177
2032-09-14,984.5055947665564
2028-02-10,1266.4073489678296
2036-02-27,1312.037984218215
2036-02-03,1351.2545127304782
2031-02-01,1076.934883158922
2028-10-21,1340.9755724955492
2029-08-05,1129.9658015960927
2026-08-14,1247.6910930778577
2029-09-12,1213.9309645334024
2029-08-31,1108.6579373022992
2035-11-26,1230.706013999179
2029-10-28,955.7290300634288
2032-04-17,1013.2978593482496
2027-07-29,1291.0925799938582
2026-01-12,881.2583126765488
2025-10-12,1039.249303859793
2034-08-21,1054.8214305608262
2034-11-10,1402.8324719661518
2030-07-02,843.0315029213377
2032-10-26,1133.1634164177929
2029-10-22,1344.4391838127763
2031-03-27,1404.3458819355378
2028-12-23,1315.0578249665273
2036-02-13,1197.156716258738
2030-09-05,1446.2172725652383
2028-09-02,814.5371971774642
2032-09-23,1147.861987179264
2031-12-30,1252.779072267374
2033-06-05,1231.6206896099802
2031-02-22,1235.934538435154
2029-07-20,1134.8017190507987
2029-08-25,1232.0631725409125
2026-02-25,1159.0925668849547
2025-02-03,1114.4523757870502
2026-05-22,947.2457793320773
2030-06-08,1385.3577181326013
2025-05-13,1047.8258169467638
2032-10-25,952.4748005580007
2034-12-09,1229.692406903629
2026-11-26,1311.3360004195486
2030-02-14,1169.619217254261
2027-11-21,1423.6428107744034
2027-05-13,881.2021564858934
2026-07-24,1033.0053594922742
2028-12-28,1217.7869688951944
2034-10-24,1295.6924346233218
2036-04-02,1100.9420181848916
2028-12-11,1312.3159743078181
2028-08-24,1340.8516555930355
2035-01-09,965.6357429167505
2029-08-18,1093.4191102721632
2028-09-21,1222.8559188276645
2036-01-28,1223.5466806704046
2025-11-10,938.1836755954979
2032-08-06,1078.2206302189825
2025-06-11,1130.6189436455347
2027-09-09,1195.3613900603243
2032-08-22,1062.1335698686144
2031-03-16,1050.4994095681857
2031-02-08,1341.3439292922908
2025-11-23,1328.032795097578
2035-12-09,1172.2590056689232
2025-07-16,909.983570776801
2034-05-08,1151.7661958771544
2032-12-24,1340.5469512893094
2030-10-19,1187.6055215120775
2025-10-30,1324.733979377035
2029-01-28,1343.7297506519044
2032-02-07,1106.5476043724993
2029-07-15,1386.1742751034133
2026-12-04,1287.273912695872
2031-10-24,1069.4645116401923
2026-08-04,1210.3049834462647
2029-02-13,1093.8078341129496
2026-12-24,1456.7530253067475
2029-02-17,1272.0786517723127
2026-02-13,1426.1926418491328
2025-06-08,1181.324121267464
2030-04-14,935.7161497960852
2031-12-27,1308.5641943666512
2034-10-09,1311.9253190377412
2033-09-19,1060.207139144846
2025-04-28,1155.6811093273927
2034-08-19,1323.5181762100608
2025-10-31,1236.9424797666265
2025-05-10,1336.571401684513
2031-10-29,1118.1761982650976
2030-01-04,990.55547611795
2032-12-29,889.6520836249231
2027-01-04,1405.0091913323104
2029-06-09,1490.0187987595382
2034-03-07,1484.631926648665
2035-06-23,995.1802153615516
2034-03-26,1084.817774944074
2036-04-28,1229.829649523931
2035-09-23,1216.965618078143
2030-06-28,1125.3451498434001
2027-01-15,1269.8705619967118
2032-03-15,1522.644433293908
2030-03-01,1346.8938012483457
2025-01-08,1118.7316901051036
2027-12-13,1384.353096491534
2031-12-31,1274.0026717382004
2031-03-24,1302.1597519435709
2025-05-29,1096.505111003323
2026-10-26,1191.9147902142624
2026-04-09,1140.2007865852258
2025-02-27,1003.4432524553697
2031-11-25,1383.0144230714536
2034-08-07,1278.9296753488982
2036-05-29,672.9490124050837
2031-02-02,1294.1628825295506
2032-10-08,1135.6765546245479
2029-12-21,1227.9400808839669
2033-08-30,1280.2004058432917
2031-03-26,1290.3782756314056
2027-10-18,1345.2467935090658
2025-05-30,1122.8241967768104
2029-10-11,1205.3983356781555
2031-12-15,1130.2210169266484
2035-09-08,1108.1121490290427
2029-07-18,1101.3135420076917
2029-02-15,1073.1881468709316
2034-02-27,1183.1446336129122
2031-10-21,1230.2007147327129
2033-01-09,1104.1241714442629
2030-09-20,1108.463545002679
2030-06-10,1281.1361247825287
2028-11-24,1064.8301861474492
2026-02-14,1242.5544594715932
2032-06-24,1302.3970670171577
2036-02-04,1246.0420877130648
2029-07-31,1349.5574506245146
2035-09-01,1135.1484460004312
2026-11-19,1172.750774905481
2029-04-06,1493.2691067986734
2031-02-28,1329.313483976953
2028-07-31,1251.1364502771316
2029-11-04,1187.4127212273074
2030-07-31,1294.4623560083542
2032-04-11,1357.1490406192474
2030-07-18,1049.2929247973707
2034-11-01,1037.4053593381668
2035-06-13,1205.805386411627
2030-12-02,1401.5591055101288
2031-02-21,1196.9042123039019
2027-12-22,1347.401675007541
2035-04-26,1260.9573838184147
2031-04-04,1218.5330848919407
2031-01-22,1321.1743760670852
2035-07-04,1168.2868103341696
2033-08-22,1414.2434992213202
2029-10-10,1399.9693211911926
2032-08-18,1011.8145002983355
2028-07-05,964.0673124365109
2031-07-02,1039.6926002545492
2033-10-28,928.8481014377459
2032-12-31,951.965008731322
2031-08-19,1297.3706913563517
2028-05-16,1253.703611821722
2025-09-24,1007.3427657174489
2025-03-08,1186.3473698696887
2025-12-29,1313.7255972774224
2032-08-27,1489.0983815134693
2033-06-28,1121.10395023709
2032-09-13,1182.856160101683
2027-11-02,1199.7705979123698
2032-03-30,1622.9413834691472
2027-07-08,1214.8983296849326
2029-10-26,1376.4635301812282
2031-12-03,1348.9933915070628
2030-03-02,1481.0728264720876
2035-06-14,1493.848765302872
2036-04-13,1384.1019727889
2034-02-07,1236.0198082728466
2027-10-20,1378.097094646629
2025-05-14,1054.6843081427282
2032-06-02,775.9483103886764
2031-08-21,1125.5836237238077
2031-01-21,1258.0057582247136
2031-11-09,1307.1322457455915
2034-08-09,1221.2518052102766
2029-05-15,1118.5962955849502
2030-03-28,1389.7902901178438
2035-03-16,1248.5462142081333
2030-06-04,1280.139923618933
2026-08-26,1381.951113483857
2033-10-13,1041.8632710844201
2028-05-10,1171.0269444799999
2031-12-11,1119.2557854447718
2034-03-05,1021.0151932375505
2031-11-20,1122.9779644172336
2035-09-21,1260.3122347549454
2032-05-18,1235.5763676936429
2028-12-25,1130.9566197283066
2033-05-04,1408.8700012930215
2026-04-30,1447.972051407034
2032-10-04,1172.921742181601
2028-03-18,1145.1513540286112
2028-01-18,1197.618891196784
2032-12-09,1221.9720745242319
2030-01-14,1125.158026938698
2035-10-27,1337.9776813010774
2032-03-09,1134.0459737101828
2034-06-04,1098.8640757573935
2025-01-13,941.8638342041468
2035-07-08,1152.0793263199653
2032-11-22,1203.288479804176
2032-06-16,1584.9685411092537
2033-03-01,1229.5698402351818
2028-09-30,1570.5220432802932
2025-07-24,1154.200565591826
2030-11-20,1270.0406556952194
2034-06-10,1580.2443625168112
2030-08-18,1373.447982486121
2032-01-06,1427.8059492536183
2029-10-18,1326.555033604275
2033-05-13,1264.7051763222585
2036-04-21,1206.1259263030677
2035-04-07,1457.146429019567
2027-08-01,1076.0702591154604
2027-08-22,1283.5630568950137
2025-08-12,1159.1267168574848
2027-03-24,1334.215436696916
2029-01-30,1411.3474461273172
2025-08-28,1320.6849773960905
2035-11-21,1239.9935300450534
2033-11-01,1112.207885591622
2030-07-01,1023.4776389627609
2025-05-07,1121.891488089057
2036-03-21,1226.9051081002285
2032-06-15,1303.5313752138873
2030-09-29,1071.018902167702
2036-05-25,1075.6826964517436
2025-04-05,997.1960107877534
2028-03-21,1193.990025278857
2035-07-09,1089.7596933439736
2030-04-22,1070.1700501010114
2033-12-07,1041.9340701422336
2030-12-01,1057.9600432118361
2036-05-10,1063.8844994048886
2036-01-15,1376.7891942590854
2034-09-29,867.8771454026449
2034-10-04,1112.0674785341237
2028-09-29,1215.8020802001997
2027-02-15,1352.6482576001333
2028-06-06,1286.964666960893
2034-07-25,1206.9738677541761
2032-01-25,1389.9654931999612
2029-08-16,1029.1096922106437
2033-01-10,1155.4829703079854
2026-08-28,1158.553802538909
2035-01-20,1145.8315188998865
2031-09-04,1329.5789553821958
2026-03-05,1127.755882498325
2032-03-12,1351.1833069169174
2034-12-20,1087.6055734805095
2025-02-05,1271.88958480284
2028-06-16,1272.8441280114366
2026-02-01,1293.0966271172736
2027-05-24,1042.9338169611501
2035-04-24,1360.4088735387447
2029-11-17,1177.5099081751787
2030-02-27,1144.9314522472391
2026-07-25,1014.5811241766801
2031-03-28,1328.7685988078576
2029-12-01,1280.0408119453045
2025-10-29,919.2472888383662
2033-04-20,1171.8852189820186
2033-08-19,1171.810701813937
2028-11-04,1193.4337601289935
2028-01-25,1253.8128575328828
2033-04-07,1331.6703554306457
2030-08-06,866.9574099057388
2034-11-09,1541.2887853383909
2029-05-26,1114.1438144847016
2026-08-05,1281.9647393446028
2036-03-25,1312.4223358260224
2027-08-26,1371.7673374113936
2035-11-14,1255.2072915563115
2032-06-01,1371.4870606416212
2035-10-05,1084.4502580653352
2026-03-23,1083.2514942128757
2035-09-15,950.074057067388
2035-03-01,1158.3126600932023
2032-03-08,1210.3188080926689
2027-05-23,1152.6273591945733
2030-09-10,1145.2768672445545
2035-10-12,1213.1449132367825
2026-12-23,1176.6399061355157
2025-12-05,1428.886873215145
2031-05-03,1154.2500962478236
2033-12-26,1204.5708278283205
2028-02-13,1484.3532522557393
2036-03-14,1164.4282988507953
2030-04-24,1059.6612768152015
2031-01-02,1186.6248027332128
2031-11-17,1375.0107148176587
2029-04-14,1087.864219828561
2029-08-06,1370.9264219432664
2027-10-28,1193.9677930122045
2035-02-12,1195.5299436129178
2034-04-20,1062.0686848073553
2032-04-10,894.1923386662293
2035-04-18,1423.4579887864072
2035-12-30,1239.5156628959744
2029-04-26,1079.7217946817411
2035-12-05,1154.188552370969
2028-03-25,1208.3121155944236
2031-11-19,983.9371362392397
2030-10-18,1421.7990081609253
2030-12-28,1280.1839130570102
2029-01-07,1298.155032219739
2036-05-28,1270.2350638884543
2029-09-28,1119.1256343008984
2033-10-22,1014.5662545619407
2026-02-24,865.2885471407151
2027-08-06,1422.0494792016266
2027-10-29,1374.282111586183
2033-02-10,1238.3595189730877
2033-07-28,1001.544952688572
2027-04-07,1252.2745411165854
2033-11-25,1290.4243457600016
2032-06-20,984.2975428643085
2028-10-17,1344.8744855726877
2032-07-07,1209.4409024163901
2032-09-24,971.8998518210735
2034-12-16,792.9319183709591
2034-08-31,1024.775966485029
2035-09-14,1271.408024140322
2034-05-06,1562.299973617662
2026-09-16,1385.9033035785503
2036-04-11,1449.974443825766
2028-04-06,1138.0680631562616
2031-07-04,1127.9538788729892
2033-06-22,1131.8464912247734
2033-11-28,1127.9821078754155
2034-04-30,1172.105033545589
2027-11-22,1092.4574026872021
2035-05-04,834.0215789046601
2025-01-16,1033.9916995990698
2036-02-09,1141.2197833903842
2030-09-23,1161.4869578734817
2028-06-28,1176.5044887610525
2032-02-25,1055.9713982098538
2030-05-10,1041.731662277225
2025-01-14,1141.3627257432297
2035-03-24,1307.7664746208736
2033-08-29,998.4580275650449
2035-10-26,1388.2543600885617
2030-11-17,1244.4927098319638
2025-01-04,998.4141714320781
2026-04-22,1054.385090766827
2029-08-11,1206.0712225641735
2033-08-02,1129.9465289253835
2034-05-31,915.906522573771
2030-12-07,1039.6383132129392
2031-10-15,1187.1823814972684
2028-05-20,1261.4870197043322
2034-12-02,1372.50727449798
2031-12-08,1188.1851497326156
2033-02-14,1258.3710408766583
2025-08-07,957.9641592593165
2028-03-05,1419.2851819644086
2035-11-17,1306.3174205662285
2027-07-25,1030.580108321184
2033-12-09,1222.15784927473
2034-12-29,1361.6320509653729
2026-04-13,1228.0413450066278
2026-11-14,1181.4215508973948
2026-01-31,1284.3776296310375
2035-12-15,881.7720366672688
2030-02-18,897.8541589479622
2027-04-24,1098.567764639531
2027-04-21,1249.7097479975275
2027-10-17,1309.4571712897791
2026-07-13,1054.5390232288323
2031-03-22,1276.0839336880238
2034-10-19,1284.8499758920875
2030-04-02,1125.5869945080055
2033-03-13,1179.4261134222343
2035-08-25,1025.7104590928773
2027-05-28,1184.5583772842451
2026-12-05,1099.030987819772
2028-09-08,1246.6310346959035
2033-10-18,1048.443423948821
2033-05-31,1167.904017493061
2028-11-06,1221.9226544179992
2030-12-06,1232.609545635365
2028-04-03,1134.9567607803115
2030-04-09,1019.6482479610465
2030-09-30,1336.460681788502
2025-09-26,1245.8491987194523
2028-08-30,1134.9003292587774
2028-12-29,1134.889677088743
2035-04-23,1269.6175051777773
2030-03-08,1168.7300380141203
2027-08-21,1326.9804054978597
2033-05-05,1094.763586650519
2035-04-13,1032.1865239181636
2032-12-04,1258.678227973674
2028-06-30,1281.3653740107607
2028-11-22,1351.607831784928
2033-12-11,956.5774083706733
2028-02-27,1306.775663675852
2035-07-23,1211.5190664351371
2034-11-02,1136.691188222989
2032-10-22,1057.1394369666964
2033-02-03,1401.4181957151036
2026-02-16,1148.45180838778
2026-11-27,1079.117628133931
2026-02-26,1292.9091291435223
2026-10-12,1260.4408736173862
2029-04-29,1108.062718069616
2031-08-01,1243.174659565907
2035-10-19,1180.2190728458904
2032-03-01,1229.7019727819197
2028-01-02,1150.7514743498014
2036-01-01,930.1831478192825
2025-09-23,1116.7458525398958
2025-02-18,1038.1392787674265
2034-03-25,1425.2289261233057
2035-11-06,1039.416797893974
2028-08-15,1311.2886669976347
2028-06-21,1167.9356888412863
2035-06-27,1198.150397871003
2026-08-12,1193.2676445213126
2025-06-24,1421.966941033792
2033-07-14,1284.431010530048
2034-07-23,1359.3770881957075
2025-02-23,1080.7589733242237
2030-08-25,1123.4318322501613
2030-03-10,1034.406024981016
2034-03-28,1305.0143001511756
2033-01-21,1064.9498809948827
2033-04-02,1180.4966423970463
2025-05-31,1206.3247261117695
2031-04-24,1129.7668193084887
2025-09-12,1115.261784783716
2033-08-25,1121.039715182583
2031-05-26,1032.959357534814
2033-12-06,985.3074917627973
2030-08-31,1143.708054429444
2026-03-29,1133.3829536699527
2027-09-29,1366.2285490891588
2030-09-13,1326.5211439905806
2031-09-13,1292.5017793665943
2025-12-15,1255.8660902175254
2033-06-01,1431.1100395934589
2028-05-19,1376.9657534399332
2033-09-02,1190.3384746101137
2030-03-27,1191.2887682296273
2031-03-12,1503.897486223404
2031-07-23,1203.3805460659046
2029-03-22,1111.8702614304118
2028-10-08,1392.1927915077108
2028-05-13,1253.8115886471405
2035-02-07,1391.3949854246107
2031-06-20,1167.7502152661075
2031-08-08,1037.8915549759613
2035-05-11,1060.0473372160016
2028-08-26,1150.9747901092348
2034-03-13,1130.221716615027
2033-03-24,1277.9154508257698
2027-08-05,1227.794838278384
2035-04-15,1069.2526138744377
2031-09-27,1383.772842029084
2032-06-03,1263.0137554607454
2027-03-15,1281.2996013249242
2035-11-11,1216.1331258086834
2035-03-10,1276.151419616376
2032-11-02,1162.5412258242457
2031-05-08,1126.931178694225
2027-12-14,1089.6463049304896
2035-06-17,1139.3511556763267
2034-12-15,1411.5775679467865
2026-09-10,1330.9947794009347
2029-05-20,1182.012494570132
2029-04-02,1387.328686156768
2033-11-06,1304.2929519530683
2025-02-12,1275.7037073106117
2027-12-07,1212.2207683291601
2027-09-11,1176.0237030317066
2028-05-14,917.9784402763297
2028-11-28,1121.4915115948759
2034-03-11,1159.4545259223019
2034-07-26,1265.131149809336
2034-04-21,1177.8933535240385
2036-04-24,939.0438851588181
2029-07-29,1001.8634149063232
2035-11-02,1374.2989686905498
2028-11-25,1162.0155111140164
2027-10-02,1344.5075500047892
2031-04-01,898.6094242159209
2035-01-08,1110.7578615958432
2025-12-23,1212.171192585602
2032-01-01,1311.8828831555377
2034-09-15,853.2800479768706
2030-04-18,1111.8870065245344
2036-05-07,894.7414395497093
2029-06-11,1441.5196545809754
2028-11-11,1388.12210553607
2034-04-08,1152.6495249573834
2031-11-27,1482.7383941693677
2034-05-28,1029.644946039583
2029-02-25,1227.3292458761923
2026-03-04,1199.436799369161
2026-04-08,1403.2319215771818
2025-08-05,998.4192999311996
2034-05-21,1136.5184457657415
2030-01-18,1046.4984899483932
2033-09-09,1076.7666455988747
2033-01-02,1303.2798809729106
2032-02-11,1163.3023882573189
2027-11-24,1331.2987338490693
2033-02-23,1420.2982197598615
2027-11-16,1242.0285136079106
2028-08-09,1206.932062653737
2033-11-10,1381.1506214763647
2029-04-11,1244.1549104221663
2031-11-12,1341.9447144632493
2030-07-13,1116.7216116049362
2025-06-10,1279.7385918504383
2032-05-27,1423.6812606388235
2036-02-25,1190.9764025859101
2035-12-21,1068.2396557418356
2033-10-09,1235.0415294090321
2032-04-03,1224.889184233352
2031-11-30,1284.1496482931339
2030-11-25,1160.471598146734
2029-02-01,1194.1748018405924
2032-09-01,1257.1779710615647
2035-07-16,935.5852723433652
2035-05-01,858.0046793737105
2036-02-06,1116.263200332673
2025-03-14,1179.9051602588847
2033-04-15,1243.083852423253
2030-08-15,1220.4640177363412
2028-01-13,1220.7519895421742
2028-06-12,914.9443646622477
2027-09-30,1052.231722393419
2035-09-24,1262.6926986975905
2025-03-06,1109.3909051246035
2026-12-20,1564.079805893553
2033-10-12,1283.967665934289
2032-08-23,1092.630180285349
2035-02-11,1200.0377654209963
2030-05-04,1419.6048804411635
2036-03-06,924.5591201267746
2033-03-11,1115.0332675297273
2027-03-05,1243.1109086692968
2036-03-17,1045.961674727194
2025-01-18,1195.7426227670023
2032-12-13,1440.449309482017
2029-12-27,1077.279033416116
2026-04-12,1296.2870673047198
2036-05-23,1285.6155487165033
2029-05-02,1151.9405632753503
2032-03-23,1032.8792497090872
2036-02-22,1340.001653714681
2028-08-16,1272.032199972941
2034-11-11,1072.0143518509556
2027-09-26,1297.345204770529
2036-03-12,1396.351287174001
2036-01-30,1441.243645400391
2031-12-28,1285.40003889316
2028-11-10,1109.8510519245094
2028-09-05,1176.1127760173724
2034-05-03,1186.7053365555262
2034-06-02,1208.9390726778875
2028-09-15,1418.6631405808585
2035-08-14,1170.41346874933
2035-11-15,1051.686392302884
2032-06-26,1161.1263208897972
2033-11-04,1267.7652394899078
2035-05-19,1122.5028830711099
2029-08-04,1195.5499503047124
2033-07-08,1334.4085844948781
2026-12-12,1403.7928683157702
2035-03-31,1068.2038043916273
2028-12-15,1151.3815775765315
2031-10-12,1136.6696752467617
2034-09-04,1198.7471130714919
2035-03-12,1274.2452603715465
2025-12-19,1187.8946669526147
2029-06-26,1378.3407377185483
2026-12-31,1417.0106960531803
2034-02-03,1280.673880121427
2032-03-20,1158.288552712581
2028-10-01,1270.1196585246862
2030-04-26,1323.4453440447357
2035-07-18,941.8397226583508
2032-06-25,1118.738710655637
2035-07-20,1086.2641924788409
2031-01-16,1247.8178670795378
2031-07-07,1185.177592733512
2026-05-05,1378.8044129445354
2026-04-21,952.5306988151352
2031-08-31,1116.5172566019723
2035-11-29,1398.7147311955134
2025-10-28,976.2607304178864
2028-03-30,964.5055895479052
2026-02-06,1307.826280456694
2025-05-26,1127.82954148091
2034-06-09,1370.740295144381
2028-04-25,1277.9870670549508
2026-08-21,1202.1709316279307
2027-12-17,1411.145722420084
2034-07-29,1244.3041185831614
2032-10-09,1181.5389896897027
2030-12-16,1024.6194141653828
2026-11-13,1216.7746791559548
2027-02-26,1040.3886723640085
2026-06-17,1246.1308258239183
2034-09-26,1384.9110766616523
2028-08-19,1360.4771537141455
2030-10-25,1047.7813240340129
2033-06-23,1071.4765655667222
2029-07-24,1059.9289447947144
2025-12-24,990.436005484393
2031-09-03,1205.7177547207214
2025-06-27,942.1121355720079
2028-07-26,1354.7585992891345
2036-04-23,1122.295010038071
2027-04-03,1088.1508994509472
2027-04-04,1432.8439321651092
2028-06-11,1276.6029288407542
2034-11-21,1266.962641238145
2034-08-06,917.088514364233
2031-12-02,1441.8779573053498
2029-11-10,1372.8135927315218
2027-12-08,941.9515706899678
2034-02-05,1072.7313789440955
2032-06-21,1122.1338672810757
2027-05-17,1014.9375492370658
2027-08-20,1190.6191933850498
2030-05-20,1357.0704149669332
2031-01-23,1196.7994882748
2026-03-21,1149.1109394854086
2034-04-18,1234.4704694318377
2035-05-15,1002.9763654374193
2034-09-09,1147.9912982053293
2027-04-01,1021.5743433229769
2033-10-01,1261.9627856199581
2029-02-11,1360.968929375988
2030-09-19,1305.8606896700262
2028-05-30,1311.6902204447813
2027-11-17,1420.2583982480483
2025-06-09,1117.3166802826843
2030-05-17,1227.1831578745391
2035-02-17,1175.3046542014224
2031-05-15,1456.6546146021683
2030-07-27,954.9140705405574
2026-03-30,1309.7792300544058
2033-05-20,1268.119354021346
2027-06-14,1309.3492062837583
2026-11-16,1153.8028094436327
2030-06-16,1126.6617054178257
2030-01-07,960.9030336617661
2032-09-10,1091.4370225693356
2035-04-11,1181.5003564546817
2030-06-05,1551.379830557967
2025-02-25,1290.945891203144
2035-05-21,1017.7359365567745
2027-01-17,1200.1290725517204
2033-10-27,1218.5420018919215
2030-04-19,1332.708256834342
2026-11-30,1102.0148931793287
2036-03-08,1252.127852161865
2034-09-08,1301.2658810892376
2029-03-23,1276.1986981700654
2028-06-27,1353.3979670884412
2029-08-08,1131.7933795837566
2036-02-19,1104.3709439893653
2029-02-03,1211.3441543438466
2032-06-12,1141.8141095695994
2033-06-12,1100.9084077546527
2032-01-13,1422.2830505979343
2033-02-07,1101.1149514452502
2025-07-13,1303.0913857212768
2028-06-08,1014.9772800351141
2028-09-16,1097.0197055452377
2027-01-30,1181.8508018883547
2032-10-27,1184.8669325849853
2034-07-22,1398.471346074793
2030-07-21,1204.1171046153859
2028-12-31,1226.5943838345831
2034-12-23,1321.7610140565832
2029-06-29,1113.0097600679997
2034-04-15,1344.7252176872885
2031-10-17,1244.0529777031077
2031-07-14,1288.6461544305723
2033-06-24,1356.2693061981224
2029-01-20,1199.8642770642798
2030-01-19,1161.2007420130137
2026-12-26,1328.0702800215756
2032-12-12,1035.42147723035
2032-08-31,1067.4603515551876
2033-09-10,1049.3588055473274
2027-05-20,1072.4317544398757
2034-05-12,1306.6069336486046
2034-10-11,1326.0456984574662
2025-07-03,1328.773760994321
2030-02-07,1328.2364689164565
2032-09-02,1043.682823072949
2027-06-12,1216.7678563731736
2027-08-23,1423.5654546603173
2025-07-30,1285.8645251958303
2027-06-24,904.7642737833062
2034-01-18,1357.1428171022474
2035-12-16,1102.2490295359535
2028-07-15,1167.3475263197588
2034-01-24,1195.5310132638049
2035-11-08,1150.625333794716
2026-06-21,1003.3072117064079
2029-10-23,1193.0021404539102
2029-01-24,1303.817750508545
2035-07-27,1156.9106329513236
2031-10-30,1127.1289097870633
2030-06-26,1259.8658792271322
2031-01-18,990.4079512749983
2025-12-13,1011.8790642467694
2026-05-20,1315.4330871572713
2027-07-03,1243.156734719576
2025-01-05,1253.311413350305
2030-09-22,961.906273848948
2026-06-15,1215.3063426538565
2031-07-05,1111.9601437636222
2032-11-12,1322.248475953455
2025-05-09,1164.5166308578482
2034-02-10,1251.5447331967648
2036-03-22,1234.0176837355027
2030-03-17,1226.9827668316075
2028-10-20,1018.5654479359405
2025-07-08,1337.3660343789434
2029-08-02,1178.5341453812828
2035-07-22,1192.727022455176
2034-08-03,1282.2140805462755
2033-09-01,1188.3099101315202
2029-08-27,1223.3050636766993
2025-11-24,1155.0811603940278
2025-05-22,1169.110254111532
2029-06-19,1120.0179680656604
2026-09-30,1315.7544876446595
2027-07-30,1217.8955702757303
2026-11-06,1203.014875198582
2025-10-19,1189.772822447765
2034-04-13,1008.2063668943142
2025-10-21,1141.0511281674171
2025-11-20,1231.4953905167395
2027-11-05,1285.2445660621613
2027-01-07,1059.9230791041587
2033-02-04,1396.3701842482562
2029-03-24,1237.1882541812224
2036-05-21,1126.0160341360659
2027-04-19,1183.143235314367
2033-04-18,1349.0407659724895
2029-01-01,1366.0999237625626
2034-03-02,1132.1019253657687
2029-02-24,1174.3261452240315
2028-08-03,1230.6649572303857
2031-08-26,1377.3418062825222
2025-03-18,1060.0116760742155
2029-09-24,1321.9146218663416
2029-08-30,1289.4762826029648
2034-08-30,1303.935918834833
2035-09-19,1424.1966053062763
2031-10-28,1009.6090697756565
2030-08-02,1054.4073654225053
2035-10-03,1282.3700779375904
2034-06-14,1478.2712420571916
2030-10-22,960.5149637017427
2032-12-21,1270.175417071438
2031-03-31,1115.2241880843462
2032-09-21,1064.7644521657087
2032-02-08,983.5759567991802
2032-11-01,1382.8178489944228
2025-08-25,1262.714729724016
2026-05-04,1457.9017393784156
2025-06-20,1338.2612114873396
2031-12-21,1319.3881475431315
2028-01-30,1068.8420962953946
2030-05-28,978.2376317623966
2026-07-09,1168.8782077219107
2028-09-27,1127.1378101956273
2030-10-07,1310.2633348306074
2034-11-06,1412.5045676613345
2035-02-27,1294.670013959941
2027-01-14,1351.3581098524196
2025-04-07,1240.8666344874407
2029-03-21,1355.5558953369505
2035-06-21,1487.099972204757
2033-09-11,1328.9704025490446
2027-06-16,1140.4084028873656
2034-06-12,988.7607501364207
2027-10-13,1291.4759273429534
2036-01-16,1218.1316317251808
2029-10-29,1371.3846653054975
2027-09-20,1268.0942920735572
2025-09-11,980.2715174918325
2034-09-07,1048.1756994052985
2026-01-29,1221.840313450205
2033-08-15,1158.3735461423976
2026-12-17,1237.8576991895156
2030-02-23,1199.3207867718916
2025-01-02,1035.9288498477956
2027-08-27,1283.4773472087195
2033-01-28,1362.4308219170518
2035-04-06,1248.281920651936
2032-01-30,1451.8340579992819
2028-12-19,1308.6799089970925
2025-11-15,1250.266275031182
2027-11-25,1081.4659712258394
2025-09-18,1195.5696768916473
2033-07-11,1208.5283951561353
2025-02-07,1401.1875957370044
2026-07-06,1385.5624482159506
2027-05-04,903.2893185125757
2031-06-03,1120.8621489540333
2025-02-01,1313.3828534805825
2032-06-17,1321.9357683514102
2035-11-03,1090.1622567341833
2028-02-19,1037.9531008322824
2031-11-22,1181.7725990516028
2034-08-18,1305.2746056588007
2030-11-27,1293.3648607532332
2035-02-16,1215.0954815604791
2032-01-26,1245.1317735631021
2025-03-16,1139.9425461099956
2029-11-15,1364.1709944649062
2033-01-01,1158.8242028851698
2034-07-02,1388.6425396117525
2036-02-07,1026.4647008518598
2026-12-18,1310.8736871267608
2032-12-05,1137.868117758984
2035-03-14,1316.9211744661784
2035-05-09,1163.5960236182211
2033-09-26,1024.2202207768696
2025-09-07,1372.9629369851596
2031-04-13,924.9420737121607
2033-03-20,1622.9606896729256
2030-03-21,1182.1865611989213
2034-10-29,954.2434729033356
2030-06-01,1156.7691024744863
2029-11-03,1242.2038028119703
2026-08-16,1418.2563942270406
2035-10-17,1254.9079306141193
2034-03-31,1402.5818543005369
2026-01-04,1330.1580978003894
2027-10-12,1050.8611172228482
2033-03-06,1360.3776548438082
2034-06-22,1276.3576934122314
